tag,orient_x,orient_y,orient_z,orient_w,P_x,P_y,P_z,pscale
Woods,0.06381738185882568,0.9128935933113098,-0.17034780979156494,-0.36542344093322754,102.61845397949219,58.03919982910156,108.35319519042969,0.5409142971038818
Woods,0.15199731290340424,0.4632197618484497,-0.2783026695251465,0.8275699019432068,-15.747488021850586,58.9219856262207,-74.25257873535156,1.0153582096099854
Woods,0.0,0.203191339969635,0.0,0.9791390299797058,-39.93004608154297,39.215599060058594,94.80291748046875,1.1744194030761719
Woods,0.17864972352981567,-0.41947636008262634,-0.061040811240673065,0.8879177570343018,-163.35574340820312,42.33391571044922,10.912418365478516,0.7879887819290161
Woods,0.23249277472496033,0.12076807022094727,-0.07065749913454056,0.9624810218811035,-52.140323638916016,42.183650970458984,85.17157745361328,0.8264093399047852
Woods,0.2690281867980957,-0.5161927938461304,0.11149301379919052,0.8054428100585938,-167.41055297851562,59.285377502441406,-272.5389099121094,1.0881253480911255
Woods,0.022071598097682,0.666860044002533,-0.08509422838687897,0.7399793863296509,102.8782730102539,40.784400939941406,-363.08154296875,0.5315924882888794
Woods,0.0,-0.020437950268387794,0.0,0.999791145324707,-241.22763061523438,40.784400939941406,-175.74835205078125,0.6736820936203003
Woods,0.10232408344745636,-0.26740309596061707,-0.044236503541469574,0.9571146965026855,-256.1994323730469,56.470394134521484,-284.6086730957031,1.072818636894226
Woods,0.290287047624588,-0.13963079452514648,-0.04285910725593567,0.9457271099090576,135.4521484375,43.38227844238281,48.52301025390625,1.2356582880020142
Woods,0.10149077326059341,0.943030059337616,-0.25153571367263794,0.19267508387565613,-165.50367736816406,18.424524307250977,-413.73785400390625,1.164306879043579
Woods,0.1695670783519745,0.02229135110974312,-0.10065539926290512,0.9801115393638611,175.43179321289062,40.94642639160156,35.83562469482422,0.7062946557998657
Woods,0.09295552968978882,-0.59807950258255,0.004181809723377228,0.7960168123245239,-167.54063415527344,39.215599060058594,17.22431182861328,1.27911376953125
Woods,0.30036136507987976,0.5056464076042175,-0.05044548213481903,0.8071926832199097,-51.39759063720703,41.73239517211914,-266.0959167480469,0.9359562397003174
Woods,-0.0767512172460556,0.976809024810791,-0.19044631719589233,-0.06069213151931763,-284.6935119628906,36.078399658203125,135.72889709472656,0.5495162010192871
Woods,0.006034400314092636,-0.11793842911720276,-0.0007167028379626572,0.9930022954940796,14.770865440368652,39.215599060058594,-119.61209869384766,1.3211249113082886
Woods,0.2043040543794632,0.01880640536546707,-0.15355300903320312,0.9666061997413635,-215.67633056640625,40.88233947753906,77.01676940917969,0.9068129062652588
Woods,0.07285813987255096,-0.041062284260988235,-0.02882213704288006,0.9960797429084778,-316.5604553222656,51.76479721069336,292.3413391113281,1.3808033466339111
Woods,-0.11117985844612122,0.9729543328285217,-0.20226603746414185,-0.00934621226042509,-65.89955139160156,56.433284759521484,-92.96554565429688,1.445949673652649
Woods,-0.1481650024652481,0.965448260307312,-0.1960132122039795,0.08680809289216995,8.51041030883789,36.080265045166016,-22.4586124420166,1.440936803817749
Woods,0.0,0.2510324716567993,0.0,0.9679786562919617,-192.89991760253906,39.215599060058594,123.6174087524414,1.030071496963501
Woods,-0.05154372379183769,0.894860029220581,-0.274268239736557,-0.3483470380306244,2.939462661743164,61.4537353515625,14.985620498657227,0.6365749835968018
Woods,0.22509053349494934,0.44259294867515564,-0.12446814030408859,0.8590421676635742,43.4798583984375,41.08454132080078,104.87693786621094,1.0952427387237549
Woods,-0.22455713152885437,0.8827655911445618,-0.10173541307449341,-0.3999361991882324,268.20855712890625,43.643585205078125,-2.6527345180511475,0.9906432628631592
Woods,0.0,0.2725529670715332,0.0,0.9621407389640808,-172.81320190429688,59.608001708984375,-292.5575866699219,1.2979612350463867
Woods,0.16242624819278717,0.47234416007995605,0.019103704020380974,0.8661083579063416,66.23977661132812,40.94328308105469,94.38848876953125,1.053165078163147
Woods,0.0,-0.2837477922439575,0.0,0.9588989615440369,-272.6831970214844,40.784400939941406,-137.96240234375,1.474783182144165
Woods,0.0,-0.13294099271297455,0.0,0.9911239743232727,258.1302490234375,58.03919982910156,-81.3929443359375,0.869225025177002
Woods,-0.03199166804552078,0.8663106560707092,-0.27039092779159546,-0.4187733829021454,-202.7176055908203,56.858455657958984,-279.59161376953125,1.051430106163025
Woods,0.23763395845890045,0.29779523611068726,-0.2010480910539627,0.902456521987915,-101.42826843261719,41.35029220581055,91.13943481445312,1.3202580213546753
Woods,0.1387677937746048,0.5575217604637146,-0.2608456313610077,0.7758044600486755,-329.7735595703125,55.4416389465332,280.6030578613281,0.7122677564620972
Woods,0.188236802816391,-0.5330028533935547,9.272254101233557e-05,0.8249090313911438,75.89906311035156,56.319419860839844,-6.542026996612549,1.0854581594467163
Woods,0.07484687864780426,-0.2952882945537567,-0.023211147636175156,0.9521890878677368,-242.38827514648438,40.784400939941406,87.50587463378906,0.9855762720108032
Woods,-0.003123366506770253,0.9962218403816223,-0.07673270255327225,0.04055071249604225,-197.48785400390625,47.05880355834961,-299.8055725097656,0.6027853488922119
Woods,0.0,-0.1824716478586197,0.0,0.9832111597061157,-246.5956268310547,42.35280227661133,-337.2530212402344,1.1985353231430054
Woods,0.00991304125636816,0.8514913320541382,-0.006103182677179575,0.5242393612861633,171.81837463378906,61.17640686035156,5.784809589385986,0.7836861610412598
Woods,0.1698879599571228,0.7263430953025818,-0.04092260077595711,0.664747416973114,-274.15020751953125,28.408287048339844,283.9305419921875,0.7845550775527954
Woods,0.1804792881011963,0.07277503609657288,0.1310233175754547,0.9720925688743591,233.04617309570312,59.626190185546875,284.156982421875,1.2143762111663818
Woods,0.0,-0.29676374793052673,0.0,0.9549509286880493,-266.36871337890625,40.784400939941406,-246.03208923339844,0.7444270849227905
Woods,0.042516060173511505,-0.47490352392196655,0.0783805251121521,0.875508725643158,-105.02985382080078,56.470394134521484,174.00616455078125,1.1171320676803589
Woods,0.04608563333749771,-0.5770840644836426,0.06490945816040039,0.8127956986427307,251.39271545410156,62.745201110839844,276.9580383300781,1.3132773637771606
Woods,-0.06017233431339264,0.939704418182373,-0.24576908349990845,0.23007047176361084,102.58418273925781,40.47215270996094,201.7596893310547,1.2857775688171387
Woods,0.2520020008087158,0.5664286017417908,-0.20637258887290955,0.7570098638534546,64.56071472167969,57.16838073730469,180.819091796875,0.7846503257751465
Woods,0.021033894270658493,0.9777092337608337,-0.12051750719547272,-0.17063936591148376,-244.11907958984375,59.608001708984375,-322.87432861328125,0.5424098968505859
Woods,0.0,-0.0948663055896759,0.0,0.9954900145530701,-336.8328857421875,54.902000427246094,-110.16398620605469,1.303539752960205
Woods,0.19749213755130768,0.2580743432044983,0.05398071929812431,0.9441824555397034,263.9299011230469,58.1092414855957,-57.70438766479492,1.1671206951141357
Woods,0.009449322707951069,0.622048020362854,-0.0009402061114087701,0.7829214930534363,185.48464965820312,42.35280227661133,-117.22064208984375,1.4382309913635254
Woods,0.07422445714473724,0.9373849630355835,-0.25097644329071045,-0.22980649769306183,-303.02850341796875,40.426719665527344,29.8281307220459,0.8323918581008911
Woods,0.0,0.28581494092941284,0.0,0.958284854888916,-148.8245086669922,40.784400939941406,30.348718643188477,1.1633546352386475
Woods,0.14392822980880737,-0.12906290590763092,-0.03690038248896599,0.9804416298866272,-245.34716796875,42.35280227661133,-270.2734375,0.9245052337646484
Woods,0.31431838870048523,0.10810791701078415,0.03605518117547035,0.9424524903297424,-253.1361846923828,40.10298156738281,-261.8469543457031,1.2961872816085815
Woods,-0.016187423840165138,0.801301896572113,-0.22480489313602448,0.554180383682251,-292.3981018066406,37.59585189819336,282.14581298828125,0.721184492111206
Woods,-0.0020839141216129065,0.9429355263710022,-0.3254581689834595,0.07032246887683868,234.13955688476562,43.06136703491211,23.34308624267578,1.2460306882858276
Woods,0.19200585782527924,0.13710351288318634,0.1429234892129898,0.9612019658088684,-24.73154640197754,55.01847839355469,-299.94970703125,1.0892646312713623
Woods,0.0,-0.27892082929611206,0.0,0.9603140950202942,-248.18695068359375,40.784400939941406,-264.6169738769531,1.2476046085357666
Woods,0.11335576325654984,-0.7726651430130005,0.09066464751958847,0.6179959774017334,-42.23939895629883,54.902000427246094,-320.4515686035156,1.2836521863937378
Woods,0.29219087958335876,0.26084208488464355,-0.10774293541908264,0.9137709140777588,176.49835205078125,43.03874206542969,-112.99028778076172,1.0930777788162231
Woods,0.10835175216197968,0.9143019318580627,-0.2929536700248718,0.2578565776348114,-288.465087890625,38.45246124267578,290.8128967285156,1.4703959226608276
Woods,0.29644373059272766,-0.09990598261356354,-0.031198320910334587,0.9492979049682617,-292.865478515625,57.471961975097656,60.27650833129883,0.6829445362091064
Woods,0.058943431824445724,0.7446907162666321,-0.05067403241991997,0.6628677248954773,-276.4783020019531,39.215599060058594,107.30635833740234,1.2184778451919556
Woods,0.30406898260116577,0.7897590398788452,-0.12908630073070526,0.5168746709823608,-275.443603515625,43.17976379394531,-206.3795928955078,1.266332745552063
Woods,0.13634130358695984,-0.6120554804801941,0.16937242448329926,0.7603368759155273,125.81295013427734,61.045021057128906,-131.43727111816406,1.1706197261810303
Woods,-0.08890624344348907,0.9110924601554871,-0.2854115068912506,0.28380706906318665,-98.56331634521484,57.46677017211914,-269.267333984375,1.0290285348892212
Woods,0.004901133012026548,0.737001895904541,-0.004494520369917154,0.6758579611778259,285.23980712890625,39.215599060058594,-132.5919952392578,0.9316896200180054
Woods,0.2263784557580948,-0.14352470636367798,0.1929508000612259,0.9438874125480652,138.43911743164062,62.029197692871094,322.728759765625,0.7541968822479248
Woods,0.16446371376514435,0.9650510549545288,-0.13337090611457825,0.15440332889556885,250.7951202392578,34.90121841430664,177.09487915039062,1.2778302431106567
Woods,0.012777705676853657,0.8799861669540405,-0.27110734581947327,0.3898228704929352,-135.90296936035156,42.06688690185547,-382.19195556640625,1.0071983337402344
Woods,0.04296541586518288,-0.5064759850502014,0.10334068536758423,0.854960024356842,-311.5084228515625,37.65924072265625,-79.9996566772461,0.5426299571990967
Woods,0.056267064064741135,0.9418801665306091,-0.2626343071460724,-0.2017894834280014,-292.54705810546875,42.749454498291016,36.62663650512695,0.8035862445831299
Woods,0.15772022306919098,-0.525015652179718,0.014221210964024067,0.8362299799919128,-16.991256713867188,61.17640686035156,24.753570556640625,1.3234463930130005
Woods,0.14114107191562653,0.8074134588241577,-0.09864289313554764,0.5642979741096497,-311.465576171875,56.470394134521484,81.1435546875,1.07902991771698
Woods,0.2265554517507553,-0.767362654209137,0.2397976815700531,0.5498401522636414,-304.6351623535156,38.47342300415039,141.40606689453125,0.5125319957733154
Woods,-0.05964906886219978,0.9540996551513672,-0.21352596580982208,0.20135186612606049,63.67009735107422,40.93478775024414,102.7263412475586,1.2938305139541626
Woods,0.16176216304302216,0.8929834961891174,-0.0748666301369667,0.413289874792099,-323.3078918457031,40.784400939941406,-25.5126953125,1.310121774673462
Woods,0.023428816348314285,-0.05330081284046173,-0.00013303905143402517,0.9983035922050476,-334.738525390625,58.0413818359375,-131.85975646972656,0.7122722864151001
Woods,0.30603328347206116,-0.2664434611797333,-0.08964752405881882,0.9095684885978699,243.3878173828125,40.086727142333984,-158.31109619140625,1.1182682514190674
Woods,0.17014896869659424,-0.057858530431985855,0.1819600611925125,0.9667431116104126,-315.36614990234375,54.949607849121094,94.85649871826172,0.8554840087890625
Woods,0.16174940764904022,-0.4733624756336212,0.2799828052520752,0.8193745613098145,-343.6783142089844,58.88117218017578,-141.1004638671875,1.161921501159668
Woods,0.2702576220035553,0.345775842666626,0.10437246412038803,0.8924720287322998,183.59906005859375,58.556453704833984,8.14509391784668,1.4929085969924927
Woods,0.0,0.3058803081512451,0.0,0.9520699977874756,-292.9619445800781,39.215599060058594,143.46372985839844,0.7058852910995483
Woods,0.005008956417441368,0.9884423017501831,-0.033506717532873154,-0.14776337146759033,-170.0902862548828,40.784400939941406,25.2255802154541,0.9502867460250854
Woods,0.20935215055942535,0.7149184942245483,-0.18748503923416138,0.6402442455291748,-344.1454162597656,57.57242965698242,-15.917807579040527,0.9678188562393188
Woods,0.0906800925731659,0.3513970673084259,0.03421911597251892,0.9311961531639099,-286.833984375,56.470394134521484,63.70723342895508,0.520465612411499
Woods,-0.12613452970981598,0.8959024548530579,-0.05938657745718956,-0.421808123588562,-332.7297668457031,37.64720153808594,133.56924438476562,1.059227466583252
Woods,0.0,-0.003925853408873081,0.0,0.999992311000824,233.6051483154297,58.03919982910156,-46.098846435546875,0.7326217889785767
Woods,0.003052783664315939,0.535850465297699,-0.004810009151697159,0.8442937135696411,222.6839599609375,42.35280227661133,-144.0642547607422,0.6505926847457886
Woods,0.208684504032135,-0.03342504799365997,-0.14941588044166565,0.9659236073493958,-295.4496765136719,41.109718322753906,-161.6587677001953,1.090659499168396
Woods,0.0,-0.11194507032632828,0.0,0.9937143921852112,-142.98263549804688,42.35280227661133,51.05525207519531,1.0132644176483154
Woods,-0.1020781621336937,0.8909454941749573,-0.20157374441623688,-0.39390888810157776,275.1504211425781,56.78897476196289,-33.12766647338867,0.5682539939880371
Woods,-0.045856062322854996,0.8637990355491638,-0.3203643560409546,-0.3861542046070099,-330.76025390625,36.91733169555664,152.25035095214844,0.756178617477417
Woods,0.0,-0.2264939397573471,0.0,0.974012553691864,-325.72222900390625,40.784400939941406,-7.872462272644043,1.4426943063735962
Woods,0.029636848717927933,0.8337297439575195,-0.019587580114603043,0.5510286092758179,306.467529296875,20.392000198364258,-130.05650329589844,1.2335257530212402
Woods,0.019633429124951363,0.8391658067703247,-0.012712947092950344,0.5433725714683533,287.2231750488281,58.03919982910156,-62.93517303466797,0.7268213033676147
Woods,-0.04579123482108116,0.9273854494094849,-0.1209745928645134,0.351033478975296,273.66339111328125,58.03919982910156,-29.942243576049805,1.3313754796981812
Woods,-0.003395627485588193,-0.7730114459991455,0.06594247370958328,0.6309464573860168,-340.03497314453125,59.608001708984375,-173.17984008789062,1.1955859661102295
Woods,0.06399717926979065,-0.09752335399389267,-0.006284242961555719,0.9931535720825195,270.8371276855469,56.470394134521484,-25.705307006835938,1.148614525794983
Woods,0.2378849983215332,0.5778420567512512,-0.22259755432605743,0.7483044862747192,-80.15424346923828,40.06113815307617,-154.95819091796875,1.0805811882019043
Woods,0.29763486981391907,0.3078487515449524,-0.007727160584181547,0.9036497473716736,250.67288208007812,59.004737854003906,140.53773498535156,0.8755056858062744
Woods,0.023183772340416908,-0.784298837184906,0.3018813133239746,0.541484534740448,-340.5836486816406,39.78878402709961,48.394264221191406,0.7432379722595215
Woods,0.24047181010246277,-0.8109740018844604,0.11351646482944489,0.5211607813835144,-320.8258972167969,56.84241485595703,84.77896118164062,0.9974187612533569
Woods,0.024443041533231735,0.9495229125022888,-0.3032333552837372,-0.07653917372226715,272.7853698730469,39.82034683227539,-117.41116333007812,0.99881911277771
Woods,0.28579795360565186,-0.7207931280136108,0.025680916383862495,0.6309653520584106,-351.6165466308594,39.72036361694336,44.56794357299805,0.7027019262313843
Woods,0.09762725234031677,-0.4091746509075165,0.08063904941082001,0.903627336025238,-330.9609069824219,37.64720153808594,140.9024658203125,0.8287844657897949
Woods,0.05108093470335007,-0.8097053170204163,0.03680738806724548,0.5834493637084961,286.4419860839844,59.608001708984375,9.840667724609375,0.975602388381958
Woods,0.04514012485742569,0.9544509649276733,-0.22235587239265442,-0.1937616467475891,-317.08551025390625,40.96245574951172,40.26079177856445,1.1445817947387695
Woods,0.0034574514720588923,0.9613692760467529,-0.023374468088150024,0.2742457389831543,339.1076965332031,18.82360076904297,-41.866390228271484,1.2561968564987183
Woods,0.017923027276992798,0.7843839526176453,-0.02927863970398903,0.6193248629570007,374.60870361328125,59.608001708984375,62.30699920654297,1.2852857112884521
Woods,0.0,-0.3550036549568176,0.0,0.9348649382591248,293.490478515625,58.03919982910156,-45.46969985961914,1.2271052598953247
Woods,0.2021852731704712,-0.7324000000953674,0.10843460261821747,0.6410563588142395,275.99102783203125,56.236507415771484,-18.995285034179688,0.5102372169494629
Woods,0.13749945163726807,-0.19754603505134583,0.030884161591529846,0.9701111316680908,179.4310760498047,54.879390716552734,180.70864868164062,1.205475091934204
Woods,0.0003034646506421268,0.7998659610748291,-0.0002277044695802033,0.600178599357605,-434.8136901855469,18.82360076904297,-53.70602035522461,0.7100033760070801
Woods,0.1083884984254837,0.8429887890815735,-0.06719359010457993,0.5225962996482849,283.83892822265625,18.82360076904297,-250.91058349609375,0.7126286029815674
Woods,0.0908736065030098,-0.7826293706893921,0.18151822686195374,0.588459312915802,-325.2285461425781,18.82360076904297,-286.631591796875,0.7432577610015869
Woods,0.2774854898452759,-0.6183357834815979,0.04175703227519989,0.7341110110282898,-345.7669677734375,38.71040344238281,230.67318725585938,1.4038317203521729
Woods,0.1300477385520935,-0.6803512573242188,0.13841252028942108,0.7078500390052795,284.1681823730469,61.171451568603516,23.366641998291016,0.6217041015625
Woods,0.0011458375956863165,0.9675723910331726,-0.004389891400933266,-0.2525531053543091,292.19622802734375,40.784400939941406,-111.539306640625,1.352893352508545
Woods,0.008904246613383293,0.5995240807533264,-0.011885005049407482,0.800218939781189,345.4058837890625,42.35280227661133,28.795124053955078,0.540663480758667
Woods,0.2188311666250229,0.43234434723854065,-0.14736942946910858,0.8622491359710693,-365.3484191894531,41.88100814819336,-335.5836181640625,0.7997937202453613
Woods,0.0,0.3091285228729248,0.0,0.9510203003883362,344.2826232910156,59.608001708984375,42.02324295043945,1.3542003631591797
Woods,0.10169991105794907,-0.7492067813873291,0.2763292193412781,0.5932861566543579,-357.0614013671875,55.81926345825195,-73.52667999267578,1.135412335395813
Woods,0.2378152757883072,-0.2657328248023987,0.1673809140920639,0.9191374182701111,-391.6589050292969,57.58943176269531,257.3384704589844,1.2813409566879272
Woods,0.0,-0.07475586235523224,0.0,0.9972018599510193,131.6608123779297,59.608001708984375,-105.7119369506836,0.5017956495285034
Woods,0.21284398436546326,-0.014688417315483093,-0.18359120190143585,0.9595707058906555,295.1907958984375,59.01430892944336,277.5262451171875,1.4697619676589966
Woods,-0.06751822680234909,0.932257890701294,-0.26168927550315857,0.2405311018228531,-61.629085540771484,42.75869369506836,-367.6587219238281,1.3483960628509521
Woods,0.006065686233341694,0.993169367313385,-0.09959425032138824,-0.06048797443509102,-460.1307373046875,18.82360076904297,-41.50825881958008,0.7380795478820801
Woods,0.20594169199466705,0.31644207239151,-0.17593760788440704,0.9091195464134216,390.68804931640625,41.282501220703125,52.384735107421875,1.2596957683563232
Woods,0.06512555480003357,0.893019437789917,-0.05038711801171303,0.44242075085639954,386.322021484375,59.608001708984375,118.87186431884766,1.1581974029541016
Woods,0.06979461759328842,0.9795604944229126,-0.1876615285873413,0.019315505400300026,403.9422912597656,18.815412521362305,100.5539321899414,0.8338332176208496
Woods,0.013106425292789936,0.985723614692688,-0.0428633913397789,-0.1622958928346634,-439.40545654296875,18.82360076904297,-64.66981506347656,1.0986310243606567
Woods,0.12138759344816208,-0.06207814812660217,-0.09040325880050659,0.9865285754203796,386.6248779296875,59.44930648803711,136.1793212890625,0.5117006301879883
